9.2	-0.000772153	-0.000270572
9.25	0.001165847	0.000385428
9.3	0.000196847	-0.000926572
9.35	-0.000772153	-0.000926572
9.4	-0.000772153	0.000385428
9.45	0.001165847	0.001041428
9.5	-0.000772153	-0.000270572
9.55	-0.000772153	-0.000926572
9.6	0.000196847	-0.000926572
9.65	0.001165847	-0.002239572
9.7	-0.000772153	-0.001583572
9.75	0.000196847	-0.000270572
9.8	-0.001741153	0.000385428
9.85	0.000196847	0.001041428
9.9	0.002133847	0.000385428
9.95	-0.000772153	-0.002895572
10	-0.001741153	-0.001583572
10.05	0.000196847	-0.000270572
10.1	0.001165847	-0.000926572
10.15	0.000196847	0.000385428
10.2	0.000196847	0.000385428
10.25	0.000196847	0.000385428
10.3	0.000196847	-0.000926572
10.35	0.000196847	-0.001583572
10.4	-0.000772153	0.000385428
10.45	0.000196847	0.000385428
10.5	-0.000772153	0.001041428
10.55	0.000196847	0.000385428
10.6	-0.000772153	-0.000270572
10.65	-0.000772153	-0.000270572
10.7	-0.000772153	0.001041428
10.75	0.000196847	0.001041428
10.8	-0.000772153	-0.000270572
10.85	0.001165847	-0.000270572
10.9	0.001165847	-0.001583572
10.95	0.000196847	0.000385428
11	0.000196847	-0.000926572
11.05	-0.000772153	-0.001583572
11.1	0.000196847	0.000385428
11.15	0.000196847	0.001041428
11.2	-0.000772153	0.000385428
11.25	0.000196847	-0.001583572
11.3	0.001165847	-0.000926572
11.35	-0.000772153	-0.000270572
11.4	-0.000772153	-0.000270572
11.45	-0.000772153	-0.000270572
11.5	0.001165847	0.000385428
11.55	0.000196847	0.001041428
11.6	-0.000772153	-0.001583572
11.65	0.002133847	0.000385428
11.7	0.001165847	-0.000926572
11.75	0.000196847	0.001041428
11.8	-0.000772153	0.001041428
11.85	-0.000772153	-0.000926572
11.9	-0.000772153	-0.000270572
11.95	0.000196847	-0.000926572
12	0.000196847	-0.000926572
12.05	0.000196847	-0.000270572
12.1	-0.000772153	0.000385428
12.15	0.000196847	0.000385428
12.2	-0.000772153	-0.000926572
12.25	0.000196847	-0.000926572
12.3	0.002133847	0.000385428
12.35	0.000196847	0.000385428
12.4	0.000196847	-0.000926572
12.45	0.000196847	-0.001583572
12.5	0.001165847	-0.000926572
12.55	0.000196847	0.000385428
12.6	-0.000772153	-0.000270572
12.65	-0.000772153	-0.000926572
12.7	-0.000772153	-0.000926572
12.75	0.000196847	0.001041428
12.8	0.000196847	0.001041428
12.85	0.000196847	-0.000270572
12.9	0.000196847	-0.000270572
12.95	-0.000772153	0.001041428
13	0.000196847	-0.000270572
13.05	0.000196847	-0.000926572
13.1	0.001165847	-0.000926572
13.15	0.000196847	0.000385428
13.2	-0.000772153	0.002354428
13.25	0.001165847	0.000385428
13.3	0.001165847	0.001041428
13.35	0.000196847	0.000385428
13.4	-0.001741153	-0.001583572
13.45	-0.001741153	-0.000270572
13.5	0.001165847	0.001041428
13.55	-0.000772153	-0.000926572
13.6	0.000196847	0.001041428
13.65	0.001165847	-0.001583572
13.7	0.001165847	-0.000926572
13.75	-0.000772153	-0.001583572
13.8	-0.000772153	0.001041428
13.85	0.000196847	0.000385428
13.9	0.000196847	-0.000270572
13.95	0.000196847	-0.000926572
14	-0.000772153	-0.000926572
14.05	0.000196847	-0.002895572
14.1	0.000196847	-0.000926572
14.15	-0.000772153	0.001698428
14.2	-0.000772153	-0.000270572
14.25	0.000196847	-0.000270572
14.3	0.000196847	-0.000926572
14.35	0.000196847	-0.000926572
14.4	0.000196847	0.000385428
14.45	0.000196847	-0.000270572
14.5	0.001165847	0.000385428
14.55	0.000196847	0.001041428
14.6	-0.000772153	0.000385428
14.65	0.001165847	-0.000926572
14.7	-0.000772153	-0.001583572
14.75	-0.000772153	-0.000270572
14.8	0.001165847	0.001698428
14.85	0.000196847	-0.000926572
14.9	-0.000772153	-0.000270572
14.95	0.000196847	-0.000926572
15	0.000196847	-0.000270572
15.05	0.000196847	-0.000270572
15.1	-0.000772153	-0.000926572
15.15	-0.000772153	-0.000270572
15.2	-0.000772153	-0.000270572
15.25	0.000196847	0.001041428
15.3	0.000196847	-0.000270572
15.35	0.000196847	0.000385428
15.4	0.000196847	0.001041428
15.45	0.000196847	-0.000926572
15.5	-0.000772153	-0.000270572
15.55	0.000196847	0.001041428
15.6	-0.000772153	-0.000926572
15.65	0.000196847	-0.000926572
15.7	0.000196847	0.000385428
15.75	0.000196847	0.001041428
15.8	-0.000772153	-0.000270572
15.85	-0.000772153	-0.000270572
15.9	0.001165847	0.000385428
15.95	0.000196847	0.001698428
16	0.000196847	0.000385428
16.05	0.000196847	-0.000270572
16.1	-0.000772153	-0.000926572
16.15	-0.000772153	0.000385428
16.2	-0.000772153	0.000385428
16.25	0.000196847	-0.000270572
16.3	0.000196847	-0.000926572
16.35	0.000196847	-0.000270572
16.4	-0.000772153	-0.001583572
16.45	0.000196847	-0.000270572
16.5	0.001165847	-0.000926572
16.55	0.002133847	0.000385428
16.6	0.001165847	0.001041428
16.65	0.001165847	0.001041428
16.7	0.000196847	-0.000270572
16.75	0.000196847	-0.000926572
16.8	-0.000772153	0.000385428
16.85	0.000196847	0.001041428
16.9	-0.000772153	0.001041428
16.95	-0.000772153	0.001041428
17	0.000196847	0.000385428
17.05	0.001165847	-0.000270572
17.1	0.001165847	-0.000270572
17.15	0.000196847	-0.000926572
17.2	-0.002710153	0.000385428
17.25	0.000196847	0.000385428
17.3	0.001165847	0.000385428
17.35	0.000196847	0.000385428
17.4	-0.000772153	0.000385428
17.45	0.000196847	-0.000270572
17.5	0.000196847	0.000385428
17.55	-0.000772153	0.001041428
17.6	0.000196847	0.001041428
17.65	0.001165847	-0.000270572
17.7	0.000196847	-0.001583572
17.75	0.000196847	-0.000926572
17.8	-0.000772153	-0.000270572
17.85	-0.000772153	-0.000270572
17.9	-0.000772153	0.001041428
17.95	-0.000772153	0.001041428
18	-0.000772153	-0.000270572
18.05	0.001165847	0.000385428
18.1	0.001165847	-0.000270572
18.15	-0.001741153	0.000385428
18.2	-0.000772153	0.002354428
18.25	-0.000772153	0.000385428
18.3	0.000196847	0.002354428
18.35	-0.000772153	-0.000926572
18.4	0.000196847	0.000385428
18.45	0.000196847	-0.000926572
18.5	-0.000772153	0.001041428
18.55	0.001165847	0.001698428
18.6	-0.000772153	-0.000270572
18.65	-0.000772153	-0.000926572
18.7	0.001165847	0.001041428
18.75	0.000196847	-0.000270572
18.8	-0.000772153	0.001041428
18.85	0.001165847	-0.000270572
18.9	0.001165847	0.001041428
18.95	-0.000772153	0.001041428
19	-0.000772153	0.001041428
19.05	0.000196847	0.001041428
19.1	0.001165847	0.001041428
19.15	0.000196847	-0.000926572
19.2	-0.000772153	0.000385428
19.25	0.000196847	-0.000270572
19.3	0.001165847	-0.000926572
19.35	0.000196847	-0.000270572
19.4	0.000196847	0.000385428
19.45	0.000196847	0.000385428
19.5	0.001165847	0.001041428
19.55	0.000196847	0.000385428
19.6	-0.000772153	0.001698428
19.65	0.000196847	0.000385428
19.7	0.001165847	0.000385428
19.75	0.000196847	-0.000926572
19.8	-0.000772153	-0.000270572
19.85	0.000196847	-0.000926572
19.9	0.002133847	-0.000270572
19.95	0.000196847	-0.000270572
20	-0.000772153	0.001041428
20.05	0.000196847	-0.000270572
20.1	0.001165847	-0.000270572
20.15	0.000196847	-0.000926572
20.2	-0.001741153	-0.000270572
20.25	-0.000772153	0.001041428
20.3	0.001165847	0.002354428
20.35	0.000196847	0.001041428
20.4	0.000196847	0.000385428
20.45	0.000196847	-0.001583572
20.5	-0.000772153	0.000385428
20.55	-0.000772153	0.001041428
20.6	0.000196847	0.001698428
20.65	0.000196847	0.000385428
20.7	-0.000772153	0.001041428
20.75	-0.000772153	0.000385428
20.8	0.000196847	0.000385428
20.85	0.001165847	-0.000926572
20.9	0.002133847	0.001041428
20.95	0.000196847	0.001041428
21	-0.000772153	0.001041428
21.05	-0.000772153	0.001041428
21.1	0.001165847	0.000385428
21.15	0.000196847	0.001041428
21.2	0.000196847	0.001041428
21.25	0.000196847	-0.000270572
21.3	0.000196847	0.001698428
21.35	0.000196847	-0.000270572
21.4	-0.000772153	-0.000926572
21.45	0.000196847	-0.000270572
21.5	-0.000772153	-0.000926572
21.55	0.000196847	0.000385428
21.6	-0.000772153	0.001041428
21.65	-0.000772153	0.001041428
21.7	0.001165847	0.001041428
21.75	-0.000772153	-0.001583572
21.8	0.000196847	-0.000270572
21.85	0.000196847	0.000385428
21.9	0.002133847	-0.000926572
21.95	-0.000772153	-0.000270572
22	-0.000772153	-0.000270572
22.05	0.001165847	-0.000926572
22.1	0.001165847	0.001041428
22.15	0.000196847	-0.000270572
22.2	0.000196847	-0.000926572
22.25	0.001165847	0.000385428
22.3	0.000196847	0.001041428
22.35	0.000196847	0.000385428
22.4	-0.000772153	0.000385428
22.45	0.001165847	-0.000270572
22.5	0.001165847	0.001041428
22.55	-0.000772153	0.001041428
22.6	-0.001741153	0.001698428
22.65	0.001165847	0.001041428
22.7	0.000196847	-0.001583572
22.75	0.000196847	-0.000270572
22.8	0.000196847	0.002354428
22.85	-0.000772153	-0.001583572
22.9	0.000196847	-0.000270572
22.95	-0.000772153	0.000385428
23	0.000196847	0.001041428
23.05	0.000196847	-0.000270572
23.1	0.000196847	0.001041428
23.15	0.000196847	0.001041428
23.2	-0.000772153	0.001041428
23.25	-0.000772153	0.001698428
23.3	0.000196847	0.001041428
23.35	-0.000772153	0.001041428
23.4	0.000196847	0.000385428
23.45	0.000196847	-0.001583572
23.5	0.000196847	0.000385428
23.55	-0.000772153	-0.000270572
23.6	-0.000772153	0.001041428
23.65	-0.000772153	0.000385428
23.7	0.000196847	0.001041428
23.75	0.000196847	0.001698428
23.8	0.000196847	0.000385428
23.85	0.000196847	-0.000926572
23.9	0.001165847	-0.000270572
23.95	0.001165847	-0.000270572
24	-0.000772153	0.000385428
24.05	0.001165847	0.000385428
24.1	0.000196847	-0.000270572
24.15	0.000196847	-0.000926572
24.2	0.000196847	-0.000926572
24.25	0.000196847	-0.000926572
24.3	0.001165847	-0.000270572
24.35	0.000196847	0.001041428
24.4	-0.000772153	0.000385428
24.45	0.001165847	-0.001583572
24.5	0.002133847	-0.001583572
24.55	-0.000772153	0.001041428
24.6	-0.000772153	0.001041428
24.65	0.000196847	0.001041428
24.7	0.000196847	0.000385428
24.75	0.000196847	-0.000270572
24.8	-0.000772153	-0.000926572
24.85	0.000196847	0.000385428
24.9	0.001165847	-0.000926572
24.95	0.000196847	0.001041428
25	0.000196847	0.001698428
25.05	0.000196847	0.001041428
25.1	0.001165847	-0.001583572
25.15	0.000196847	-0.000926572
25.2	0.000196847	-0.000270572
25.25	0.001165847	0.000385428
25.3	0.000196847	0.001041428
25.35	0.000196847	0.001698428
25.4	0.000196847	0.001041428
25.45	0.002133847	-0.000926572
25.5	0.000196847	0.000385428
25.55	0.000196847	-0.000926572
25.6	-0.000772153	0.000385428
25.65	0.000196847	-0.000926572
25.7	-0.000772153	0.001041428
25.75	0.000196847	0.000385428
25.8	0.000196847	-0.000270572
25.85	0.000196847	-0.000926572
25.9	0.001165847	-0.000270572
25.95	0.000196847	0.001041428
26	0.001165847	0.002354428
26.05	0.001165847	-0.000926572
26.1	0.000196847	0.001041428
26.15	0.000196847	0.000385428
26.2	0.000196847	0.000385428
26.25	0.001165847	-0.000926572
26.3	0.000196847	0.000385428
26.35	0.000196847	-0.000926572
26.4	0.000196847	0.001041428
26.45	0.001165847	-0.000926572
26.5	0.001165847	-0.001583572
26.55	0.001165847	0.000385428
26.6	-0.000772153	-0.000270572
26.65	0.000196847	-0.000270572
26.7	0.000196847	-0.000270572
26.75	0.000196847	-0.000270572
26.8	0.000196847	0.000385428
26.85	0.000196847	-0.000270572
26.9	0.000196847	-0.000926572
26.95	0.000196847	-0.002239572
27	-0.000772153	-0.000270572
27.05	0.001165847	0.001041428
27.1	0.001165847	0.001041428
27.15	-0.001741153	-0.001583572
27.2	-0.000772153	-0.000270572
27.25	0.000196847	-0.000926572
27.3	0.000196847	-0.000270572
27.35	0.000196847	0.001698428
27.4	-0.000772153	0.000385428
27.45	-0.000772153	0.000385428
27.5	0.001165847	0.001698428
27.55	0.000196847	-0.000270572
27.6	0.000196847	-0.000270572
27.65	-0.000772153	-0.000270572
27.7	0.001165847	-0.000270572
27.75	-0.000772153	-0.000926572
27.8	-0.001741153	-0.000270572
27.85	0.000196847	-0.000270572
27.9	0.000196847	-0.001583572
27.95	-0.000772153	0.000385428
28	0.000196847	0.002354428
28.05	0.000196847	0.000385428
28.1	0.000196847	-0.000270572
28.15	0.000196847	-0.000926572
28.2	-0.000772153	-0.000926572
28.25	-0.000772153	-0.000926572
28.3	-0.001741153	0.000385428
28.35	0.000196847	0.001041428
28.4	-0.000772153	0.001041428
28.45	0.000196847	-0.000270572
28.5	0.000196847	0.001041428
28.55	0.000196847	-0.000926572
28.6	0.000196847	0.000385428
28.65	0.000196847	-0.000270572
28.7	0.000196847	0.000385428
28.75	-0.000772153	0.002354428
28.8	-0.000772153	0.000385428
28.85	0.000196847	-0.000270572
28.9	0.001165847	0.001041428
28.95	0.000196847	-0.000270572
29	-0.001741153	-0.000270572
29.05	0.000196847	0.001041428
29.1	0.001165847	0.001041428
29.15	-0.000772153	0.001041428
29.2	-0.000772153	-0.000926572
29.25	0.000196847	-0.000926572
29.3	0.001165847	-0.000926572
29.35	0.000196847	-0.000926572
29.4	-0.001741153	0.000385428
29.45	0.000196847	0.000385428
29.5	0.001165847	-0.000270572
29.55	0.000196847	0.000385428
29.6	0.001165847	-0.000270572
29.65	0.000196847	-0.000270572
29.7	0.001165847	0.001041428
29.75	0.000196847	-0.000270572
29.8	-0.000772153	-0.000926572
29.85	0.002133847	-0.000270572
29.9	0.001165847	-0.000926572
29.95	-0.000772153	-0.000926572
30	-0.000772153	0.001041428
30.05	0.002133847	0.000385428
30.1	0.001165847	0.000385428
30.15	-0.000772153	0.000385428
30.2	0.000196847	0.000385428
30.25	0.001165847	-0.001583572
30.3	0.001165847	0.000385428
30.35	0.000196847	0.001041428
30.4	-0.000772153	-0.000270572
30.45	0.001165847	0.001041428
30.5	0.000196847	-0.000270572
30.55	0.000196847	-0.000926572
30.6	0.000196847	-0.000926572
30.65	0.000196847	-0.000926572
30.7	-0.000772153	0.000385428
30.75	-0.000772153	0.000385428
30.8	0.000196847	0.002354428
30.85	0.001165847	-0.000270572
30.9	0.000196847	-0.000926572
30.95	-0.001741153	0.000385428
31	-0.000772153	0.000385428
31.05	0.000196847	-0.000926572
31.1	0.000196847	0.001041428
31.15	-0.000772153	0.003010428
31.2	-0.000772153	-0.000926572
31.25	0.000196847	-0.000270572
31.3	0.001165847	-0.000926572
31.35	0.000196847	-0.000926572
31.4	-0.000772153	0.000385428
31.45	0.000196847	0.001041428
31.5	-0.000772153	0.000385428
31.55	0.000196847	0.001041428
31.6	-0.000772153	-0.000926572
31.65	0.000196847	0.000385428
31.7	-0.000772153	-0.000270572
31.75	0.000196847	0.001041428
31.8	-0.000772153	-0.000270572
31.85	0.000196847	-0.000926572
31.9	0.000196847	0.000385428
31.95	-0.000772153	-0.000926572
32	-0.000772153	-0.001583572
32.05	-0.001741153	0.000385428
32.1	0.000196847	0.001041428
32.15	0.000196847	0.001041428
32.2	0.000196847	-0.000270572
32.25	0.001165847	-0.001583572
32.3	0.002133847	-0.001583572
32.35	0.000196847	-0.000270572
32.4	-0.000772153	0.000385428
32.45	0.000196847	0.000385428
32.5	0.001165847	0.000385428
32.55	0.000196847	0.000385428
32.6	-0.000772153	-0.000270572
32.65	0.000196847	0.000385428
32.7	0.001165847	-0.000926572
32.75	0.000196847	0.000385428
32.8	-0.000772153	-0.000270572
32.85	0.000196847	0.001041428
32.9	0.000196847	-0.000926572
32.95	0.000196847	0.001041428
33	-0.000772153	0.000385428
33.05	0.000196847	-0.000926572
33.1	0.001165847	0.001041428
33.15	0.000196847	0.001041428
33.2	-0.001741153	0.000385428
33.25	-0.000772153	0.000385428
33.3	0.001165847	-0.000926572
33.35	-0.000772153	-0.000270572
33.4	-0.000772153	-0.000926572
33.45	-0.000772153	0.000385428
33.5	0.001165847	0.001041428
33.55	0.000196847	0.000385428
33.6	0.000196847	-0.000270572
33.65	0.000196847	-0.000926572
33.7	0.000196847	-0.000270572
33.75	-0.001741153	0.001041428
33.8	0.000196847	0.000385428
33.85	0.000196847	-0.000270572
33.9	0.001165847	0.001041428
33.95	0.000196847	0.000385428
34	-0.000772153	-0.000270572
34.05	-0.000772153	-0.001583572
34.1	0.000196847	0.001041428
34.15	-0.001741153	0.002354428
34.2	-0.000772153	0.000385428
34.25	0.001165847	-0.000270572
34.3	0.001165847	-0.001583572
34.35	0.000196847	-0.000270572
34.4	0.000196847	0.000385428
34.45	0.000196847	-0.000270572
34.5	0.001165847	0.000385428
34.55	-0.000772153	-0.000270572
34.6	-0.000772153	0.000385428
34.65	0.002133847	0.000385428
34.7	0.001165847	-0.000926572
34.75	0.000196847	-0.000270572
34.8	0.000196847	-0.000270572
34.85	0.001165847	-0.000270572
34.9	0.001165847	0.000385428
34.95	0.002133847	-0.000926572
35	-0.000772153	-0.000270572
35.05	0.002133847	0.000385428
35.1	0.000196847	-0.000270572
35.15	-0.001741153	-0.000270572
35.2	-0.000772153	0.000385428
35.25	-0.000772153	-0.000270572
35.3	-0.000772153	0.001041428
35.35	-0.000772153	0.000385428
35.4	-0.000772153	-0.000270572
35.45	0.000196847	0.000385428
35.5	0.001165847	0.001041428
35.55	-0.000772153	0.000385428
35.6	0.001165847	0.000385428
35.65	0.001165847	-0.001583572
35.7	-0.000772153	0.000385428
35.75	-0.000772153	0.000385428
35.8	0.001165847	0.000385428
35.85	0.000196847	0.000385428
35.9	0.001165847	0.000385428
35.95	0.000196847	0.001041428
36	0.000196847	-0.000270572
36.05	0.000196847	-0.002239572
36.1	0.001165847	-0.000926572
36.15	-0.000772153	0.001041428
36.2	-0.000772153	0.001698428
36.25	0.000196847	0.000385428
36.3	0.000196847	-0.000926572
36.35	-0.000772153	-0.000270572
36.4	-0.000772153	0.000385428
36.45	0.000196847	0.000385428
36.5	0.001165847	-0.000270572
36.55	0.000196847	-0.000270572
36.6	-0.000772153	0.000385428
36.65	0.001165847	-0.000270572
36.7	-0.000772153	-0.000270572
36.75	0.000196847	-0.000270572
36.8	-0.000772153	-0.000270572
36.85	0.000196847	0.001041428
36.9	0.001165847	0.001698428
36.95	0.000196847	-0.000926572
37	-0.000772153	-0.000926572
37.05	0.000196847	-0.000926572
37.1	0.001165847	0.001041428
37.15	0.000196847	0.001041428
37.2	-0.000772153	0.000385428
37.25	0.000196847	-0.000926572
37.3	0.000196847	-0.000926572
37.35	0.000196847	0.000385428
37.4	0.000196847	-0.000270572
37.45	0.000196847	-0.000270572
37.5	-0.000772153	0.000385428
37.55	0.000196847	0.001698428
37.6	-0.000772153	-0.000926572
37.65	0.000196847	0.000385428
37.7	0.001165847	-0.000270572
37.75	0.000196847	0.000385428
37.8	-0.001741153	0.001041428
37.85	0.000196847	0.000385428
37.9	0.001165847	0.001041428
37.95	0.000196847	0.001041428
38	0.000196847	-0.000270572
38.05	0.002133847	-0.000926572
38.1	0.000196847	-0.000926572
38.15	-0.001741153	-0.000926572
38.2	-0.000772153	0.001041428
38.25	0.001165847	0.000385428
38.3	-0.000772153	-0.000926572
38.35	-0.001741153	0.001041428
38.4	0.000196847	0.000385428
38.45	0.001165847	-0.000926572
38.5	0.000196847	0.001041428
38.55	0.000196847	0.000385428
38.6	0.000196847	-0.000270572
38.65	0.001165847	-0.000926572
38.7	0.000196847	-0.000926572
38.75	-0.001741153	-0.000270572
38.8	-0.000772153	-0.000270572
38.85	0.000196847	0.001041428
38.9	0.000196847	0.001698428
38.95	-0.001741153	0.001041428
39	-0.000772153	0.001041428
39.05	-0.000772153	-0.000926572
39.1	0.001165847	0.001041428
39.15	0.000196847	0.001698428
39.2	0.000196847	0.001041428
39.25	0.001165847	0.001041428
39.3	0.001165847	0.000385428
39.35	-0.000772153	0.000385428
39.4	0.001165847	0.000385428
39.45	0.001165847	-0.000270572
39.5	0.000196847	0.000385428
39.55	0.000196847	0.000385428
39.6	-0.000772153	0.000385428
39.65	-0.000772153	0.001041428
39.7	0.000196847	-0.000926572
39.75	0.001165847	-0.000270572
39.8	-0.001741153	-0.000270572
39.85	-0.000772153	-0.000270572
39.9	-0.001741153	0.001041428
39.95	0.000196847	0.001041428
40	0.000196847	-0.000926572
40.05	0.001165847	0.000385428
40.1	0.001165847	-0.001583572
40.15	0.000196847	-0.000270572
40.2	-0.000772153	-0.000270572
40.25	0.000196847	-0.000270572
40.3	0.001165847	-0.000270572
40.35	0.000196847	0.001041428
40.4	0.000196847	-0.000270572
40.45	0.001165847	0.000385428
40.5	0.000196847	0.001041428
40.55	0.001165847	0.002354428
40.6	-0.000772153	0.001041428
40.65	-0.000772153	0.000385428
40.7	0.001165847	-0.000270572
40.75	0.000196847	-0.000926572
40.8	-0.000772153	-0.000926572
40.85	0.001165847	-0.000270572
40.9	0.001165847	0.001041428
40.95	-0.000772153	0.001041428
41	-0.001741153	0.000385428
41.05	0.001165847	-0.000270572
41.1	0.000196847	-0.000926572
41.15	-0.000772153	-0.000926572
41.2	-0.000772153	0.000385428
41.25	0.000196847	0.000385428
41.3	0.002133847	0.000385428
41.35	0.000196847	0.000385428
41.4	-0.000772153	-0.000926572
41.45	0.000196847	-0.000270572
41.5	0.001165847	0.000385428
41.55	0.000196847	-0.000270572
41.6	-0.000772153	-0.000270572
41.65	0.000196847	0.000385428
41.7	0.000196847	-0.000926572
